numdomains,asncount
228238,1
71383,2
34422,3
1914,4
278,5
217,6
26,7
